Date,Close
2023-11-16 00:00:00-05:00,333.1867980957031
2023-11-17 00:00:00-05:00,334.0342712402344
2023-11-20 00:00:00-05:00,338.949462890625
2023-11-21 00:00:00-05:00,335.9684753417969
2023-11-22 00:00:00-05:00,340.46490478515625
2023-11-24 00:00:00-05:00,337.2147216796875
2023-11-27 00:00:00-05:00,333.6953125
2023-11-28 00:00:00-05:00,337.972412109375
2023-11-29 00:00:00-05:00,331.20281982421875
2023-11-30 00:00:00-05:00,326.1679382324219
2023-12-01 00:00:00-05:00,323.844970703125
2023-12-04 00:00:00-05:00,319.0593566894531
2023-12-05 00:00:00-05:00,317.3345642089844
2023-12-06 00:00:00-05:00,316.4970703125
2023-12-07 00:00:00-05:00,325.6095886230469
2023-12-08 00:00:00-05:00,331.7510986328125
2023-12-11 00:00:00-05:00,324.3035583496094
2023-12-12 00:00:00-05:00,333.21673583984375
2023-12-13 00:00:00-05:00,333.7351379394531
2023-12-14 00:00:00-05:00,332.1698913574219
2023-12-15 00:00:00-05:00,333.9146423339844
2023-12-18 00:00:00-05:00,343.5854797363281
2023-12-19 00:00:00-05:00,349.30828857421875
2023-12-20 00:00:00-05:00,348.23150634765625
2023-12-21 00:00:00-05:00,353.0270690917969
2023-12-22 00:00:00-05:00,352.3291931152344
2023-12-26 00:00:00-05:00,353.7648620605469
2023-12-27 00:00:00-05:00,356.7558288574219
2023-12-28 00:00:00-05:00,357.2443542480469
2023-12-29 00:00:00-05:00,352.8974609375
2024-01-02 00:00:00-05:00,345.25048828125
2024-01-03 00:00:00-05:00,343.4359436035156
2024-01-04 00:00:00-05:00,346.0780029296875
2024-01-05 00:00:00-05:00,350.8935241699219
2024-01-08 00:00:00-05:00,357.5833740234375
2024-01-09 00:00:00-05:00,356.3570251464844
2024-01-10 00:00:00-05:00,369.35791015625
2024-01-11 00:00:00-05:00,368.5603332519531
2024-01-12 00:00:00-05:00,373.3658142089844
2024-01-16 00:00:00-05:00,366.35693359375
2024-01-17 00:00:00-05:00,367.2641906738281
2024-01-18 00:00:00-05:00,375.00091552734375
2024-01-19 00:00:00-05:00,382.2989501953125
2024-01-22 00:00:00-05:00,380.63397216796875
2024-01-23 00:00:00-05:00,384.0437316894531
2024-01-24 00:00:00-05:00,389.5271911621094
2024-01-25 00:00:00-05:00,391.9997253417969
2024-01-26 00:00:00-05:00,392.95684814453125
2024-01-29 00:00:00-05:00,399.8161926269531
2024-01-30 00:00:00-05:00,398.8591003417969
2024-01-31 00:00:00-05:00,388.9688720703125
2024-02-01 00:00:00-05:00,393.59490966796875
2024-02-02 00:00:00-05:00,473.5641174316406
2024-02-05 00:00:00-05:00,458.0309143066406
2024-02-06 00:00:00-05:00,453.35498046875
2024-02-07 00:00:00-05:00,468.1803894042969
2024-02-08 00:00:00-05:00,468.5891418457031
2024-02-09 00:00:00-05:00,466.7048034667969
2024-02-12 00:00:00-05:00,467.492431640625
2024-02-13 00:00:00-05:00,458.7388000488281
2024-02-14 00:00:00-05:00,471.85931396484375
2024-02-15 00:00:00-05:00,482.5770263671875
2024-02-16 00:00:00-05:00,471.8991394042969
2024-02-20 00:00:00-05:00,470.3338623046875
2024-02-21 00:00:00-05:00,467.1201477050781
2024-02-22 00:00:00-05:00,485.1849670410156
2024-02-23 00:00:00-05:00,483.08905029296875
2024-02-26 00:00:00-05:00,480.8034973144531
2024-02-27 00:00:00-05:00,486.1031494140625
2024-02-28 00:00:00-05:00,483.07904052734375
2024-02-29 00:00:00-05:00,489.17718505859375
2024-03-01 00:00:00-05:00,501.323486328125
2024-03-04 00:00:00-05:00,497.2215270996094
2024-03-05 00:00:00-05:00,489.2669982910156
2024-03-06 00:00:00-05:00,495.1255798339844
2024-03-07 00:00:00-05:00,511.1943054199219
2024-03-08 00:00:00-05:00,504.9664611816406
2024-03-11 00:00:00-04:00,482.6498718261719
2024-03-12 00:00:00-04:00,498.7784729003906
2024-03-13 00:00:00-04:00,494.6065979003906
2024-03-14 00:00:00-04:00,490.8738708496094
2024-03-15 00:00:00-04:00,483.1589050292969
2024-03-18 00:00:00-04:00,496.01385498046875
2024-03-19 00:00:00-04:00,495.2752990722656
2024-03-20 00:00:00-04:00,504.5372619628906
2024-03-21 00:00:00-04:00,506.7729187011719
2024-03-22 00:00:00-04:00,508.58935546875
2024-03-25 00:00:00-04:00,502.0421142578125
2024-03-26 00:00:00-04:00,494.9259948730469
2024-03-27 00:00:00-04:00,492.8999328613281
2024-03-28 00:00:00-04:00,484.6360168457031
2024-04-01 00:00:00-04:00,490.3948059082031
2024-04-02 00:00:00-04:00,496.4031066894531
2024-04-03 00:00:00-04:00,505.7548828125
2024-04-04 00:00:00-04:00,509.9267883300781
2024-04-05 00:00:00-04:00,526.3148803710938
2024-04-08 00:00:00-04:00,518.2406005859375
2024-04-09 00:00:00-04:00,515.8951416015625
2024-04-10 00:00:00-04:00,518.8194580078125
2024-04-11 00:00:00-04:00,522.1429443359375
2024-04-12 00:00:00-04:00,510.90484619140625
2024-04-15 00:00:00-04:00,499.257568359375
2024-04-16 00:00:00-04:00,498.7884826660156
2024-04-17 00:00:00-04:00,493.2093505859375
2024-04-18 00:00:00-04:00,500.8244934082031
2024-04-19 00:00:00-04:00,480.1347961425781
2024-04-22 00:00:00-04:00,480.79351806640625
2024-04-23 00:00:00-04:00,495.1355895996094
2024-04-24 00:00:00-04:00,492.5406188964844
2024-04-25 00:00:00-04:00,440.5219421386719
2024-04-26 00:00:00-04:00,442.4282531738281
2024-04-29 00:00:00-04:00,431.7789611816406
2024-04-30 00:00:00-04:00,429.3337707519531
2024-05-01 00:00:00-04:00,438.336181640625
2024-05-02 00:00:00-04:00,440.8213806152344
2024-05-03 00:00:00-04:00,451.08135986328125
2024-05-06 00:00:00-04:00,464.7746887207031
2024-05-07 00:00:00-04:00,467.3297119140625
2024-05-08 00:00:00-04:00,471.6812744140625
2024-05-09 00:00:00-04:00,474.49578857421875
2024-05-10 00:00:00-04:00,475.2742919921875
2024-05-13 00:00:00-04:00,467.1001892089844
2024-05-14 00:00:00-04:00,470.9327392578125
2024-05-15 00:00:00-04:00,480.6038818359375
2024-05-16 00:00:00-04:00,472.3100280761719
2024-05-17 00:00:00-04:00,470.99261474609375
2024-05-20 00:00:00-04:00,467.9285583496094
2024-05-21 00:00:00-04:00,463.7267761230469
2024-05-22 00:00:00-04:00,466.8706359863281
2024-05-23 00:00:00-04:00,464.87451171875
2024-05-24 00:00:00-04:00,477.29034423828125
2024-05-28 00:00:00-04:00,478.987060546875
2024-05-29 00:00:00-04:00,473.43780517578125
2024-05-30 00:00:00-04:00,466.14202880859375
2024-05-31 00:00:00-04:00,465.9224548339844
2024-06-03 00:00:00-04:00,476.561767578125
2024-06-04 00:00:00-04:00,476.0627136230469
2024-06-05 00:00:00-04:00,494.09759521484375
2024-06-06 00:00:00-04:00,492.8001403808594
2024-06-07 00:00:00-04:00,492.0016784667969
2024-06-10 00:00:00-04:00,501.6229553222656
2024-06-11 00:00:00-04:00,506.48345947265625
2024-06-12 00:00:00-04:00,507.8507995605469
2024-06-13 00:00:00-04:00,503.1200256347656
2024-06-14 00:00:00-04:00,503.67950439453125
2024-06-17 00:00:00-04:00,506.14715576171875
2024-06-18 00:00:00-04:00,499.0139465332031
2024-06-20 00:00:00-04:00,501.22186279296875
2024-06-21 00:00:00-04:00,494.3084411621094
2024-06-24 00:00:00-04:00,498.43450927734375
2024-06-25 00:00:00-04:00,510.1133728027344
2024-06-26 00:00:00-04:00,512.6309814453125
2024-06-27 00:00:00-04:00,519.0648193359375
2024-06-28 00:00:00-04:00,503.73944091796875
2024-07-01 00:00:00-04:00,504.1990051269531
2024-07-02 00:00:00-04:00,509.014404296875
2024-07-03 00:00:00-04:00,509.4739685058594
2024-07-05 00:00:00-04:00,539.3953857421875
2024-07-08 00:00:00-04:00,528.8155517578125
2024-07-09 00:00:00-04:00,529.494873046875
2024-07-10 00:00:00-04:00,534.180419921875
2024-07-11 00:00:00-04:00,512.2113647460938
2024-07-12 00:00:00-04:00,498.39453125
2024-07-15 00:00:00-04:00,495.6871337890625
2024-07-16 00:00:00-04:00,489.3232116699219
2024-07-17 00:00:00-04:00,461.5496826171875
2024-07-18 00:00:00-04:00,475.396484375
2024-07-19 00:00:00-04:00,476.3356018066406
2024-07-22 00:00:00-04:00,486.9354553222656
2024-07-23 00:00:00-04:00,488.2242431640625
2024-07-24 00:00:00-04:00,460.8303527832031
2024-07-25 00:00:00-04:00,452.9778747558594
2024-07-26 00:00:00-04:00,465.25616455078125
2024-07-29 00:00:00-04:00,465.2661437988281
2024-07-30 00:00:00-04:00,462.74853515625
2024-07-31 00:00:00-04:00,474.37744140625
2024-08-01 00:00:00-04:00,497.2655944824219
2024-08-02 00:00:00-04:00,487.6747741699219
2024-08-05 00:00:00-04:00,475.276611328125
2024-08-06 00:00:00-04:00,493.61907958984375
2024-08-07 00:00:00-04:00,488.45404052734375
2024-08-08 00:00:00-04:00,509.144287109375
2024-08-09 00:00:00-04:00,517.2765502929688
2024-08-12 00:00:00-04:00,515.458251953125
2024-08-13 00:00:00-04:00,528.0362548828125
2024-08-14 00:00:00-04:00,526.2579956054688
2024-08-15 00:00:00-04:00,536.81787109375
2024-08-16 00:00:00-04:00,526.9172973632812
2024-08-19 00:00:00-04:00,528.7755737304688
2024-08-20 00:00:00-04:00,526.2279663085938
2024-08-21 00:00:00-04:00,534.64990234375
2024-08-22 00:00:00-04:00,531.4230346679688
2024-08-23 00:00:00-04:00,527.4967651367188
2024-08-26 00:00:00-04:00,520.6233520507812
2024-08-27 00:00:00-04:00,518.605224609375
2024-08-28 00:00:00-04:00,516.2874755859375
2024-08-29 00:00:00-04:00,517.72607421875
2024-08-30 00:00:00-04:00,520.8131713867188
2024-09-03 00:00:00-04:00,511.2722473144531
2024-09-04 00:00:00-04:00,512.2512817382812
2024-09-05 00:00:00-04:00,516.3673706054688
2024-09-06 00:00:00-04:00,499.7931823730469
2024-09-09 00:00:00-04:00,504.30889892578125
2024-09-10 00:00:00-04:00,504.30889892578125
2024-09-11 00:00:00-04:00,511.3421630859375
2024-09-12 00:00:00-04:00,525.0990600585938
2024-09-13 00:00:00-04:00,524.1199951171875
2024-09-16 00:00:00-04:00,533.280029296875
2024-09-17 00:00:00-04:00,536.3200073242188
2024-09-18 00:00:00-04:00,537.9500122070312
2024-09-19 00:00:00-04:00,559.0999755859375
2024-09-20 00:00:00-04:00,561.3499755859375
2024-09-23 00:00:00-04:00,564.4099731445312
2024-09-24 00:00:00-04:00,563.3300170898438
2024-09-25 00:00:00-04:00,568.3099975585938
2024-09-26 00:00:00-04:00,567.8400268554688
2024-09-27 00:00:00-04:00,567.3599853515625
2024-09-30 00:00:00-04:00,572.4400024414062
2024-10-01 00:00:00-04:00,576.469970703125
2024-10-02 00:00:00-04:00,572.8099975585938
2024-10-03 00:00:00-04:00,582.77001953125
2024-10-04 00:00:00-04:00,595.9400024414062
2024-10-07 00:00:00-04:00,584.780029296875
2024-10-08 00:00:00-04:00,592.8900146484375
2024-10-09 00:00:00-04:00,590.510009765625
2024-10-10 00:00:00-04:00,583.8300170898438
2024-10-11 00:00:00-04:00,589.9500122070312
2024-10-14 00:00:00-04:00,590.4199829101562
2024-10-15 00:00:00-04:00,586.27001953125
2024-10-16 00:00:00-04:00,576.7899780273438
2024-10-17 00:00:00-04:00,576.9299926757812
2024-10-18 00:00:00-04:00,576.469970703125
2024-10-21 00:00:00-04:00,575.1599731445312
2024-10-22 00:00:00-04:00,582.010009765625
2024-10-23 00:00:00-04:00,563.6900024414062
2024-10-24 00:00:00-04:00,567.780029296875
2024-10-25 00:00:00-04:00,573.25
2024-10-28 00:00:00-04:00,578.1599731445312
2024-10-29 00:00:00-04:00,593.280029296875
2024-10-30 00:00:00-04:00,591.7999877929688
2024-10-31 00:00:00-04:00,567.5800170898438
2024-11-01 00:00:00-04:00,567.1599731445312
2024-11-04 00:00:00-05:00,560.6799926757812
2024-11-05 00:00:00-05:00,572.4299926757812
2024-11-06 00:00:00-05:00,572.0499877929688
2024-11-07 00:00:00-05:00,591.7000122070312
2024-11-08 00:00:00-05:00,589.3400268554688
2024-11-11 00:00:00-05:00,583.1699829101562
2024-11-12 00:00:00-05:00,584.8200073242188
2024-11-13 00:00:00-05:00,580.0
2024-11-14 00:00:00-05:00,577.1599731445312
2024-11-15 00:00:00-05:00,554.0800170898438
